Name,FirstName,LastName,Start Date,Marking,Overdue,Up To Date?,Complete %,Complete,Compliant Until,Compliant?,Expiration Date
Captain Ahab,Captain,Ahab,,FALSE,FALSE,TRUE,100,TRUE,,TRUE,
Captain Nemo,Captain,Nemo,,FALSE,FALSE,TRUE,0,FALSE,,FALSE,
Cheshire Cat,Cheshire,Cat,5/22/2019,FALSE,FALSE,TRUE,100,TRUE,,TRUE,
Cowardly Lion,Cowardly,Lion,11/14/2019,FALSE,FALSE,TRUE,100,TRUE,02/21/2022,TRUE,
Doctor Jekyll,Doctor,Jekyll,11/15/2019,FALSE,FALSE,TRUE,100,TRUE,02/20/2022,TRUE,
Don Quixote,Don,Quixote,2/8/2021,FALSE,FALSE,TRUE,100,TRUE,06/15/2021,TRUE,
Dorian Gray,Dorian,Gray,5/6/2019,FALSE,FALSE,TRUE,0,FALSE,,FALSE,
Dorothy Gale,Dorothy,Gale,5/7/2019,FALSE,FALSE,TRUE,100,TRUE,02/24/2022,TRUE,
Ebenezer (Ben) Scrooge,Ebenezer (Ben),Scrooge,5/6/2019,FALSE,FALSE,TRUE,100,TRUE,02/05/2022,TRUE,
Humpty Dumpty,Humpty,Dumpty,11/14/2019,FALSE,FALSE,TRUE,100,TRUE,,FALSE,
Jack Pumpkinhead,Jack,Pumpkinhead,,FALSE,FALSE,TRUE,40,TRUE,09/18/2022,TRUE,
James Moriarty,James,Moriarty,11/15/2019,FALSE,FALSE,TRUE,100,TRUE,01/28/2022,TRUE,
John Carter,John,Carter,,FALSE,FALSE,TRUE,0,FALSE,,TRUE,
King Arthur,King,Arthur,,FALSE,FALSE,TRUE,100,TRUE,7/10/2021,TRUE,
KING KONG,KING,KONG,11/14/2019,FALSE,FALSE,TRUE,100,TRUE,02/18/2022,FALSE,
Mad Hatter,Mad,Hatter,,FALSE,FALSE,TRUE,83,FALSE,,TRUE,
Mister Hyde,Mister,Hyde,11/14/2019,FALSE,FALSE,TRUE,100,TRUE,02/21/2022,TRUE,
Moby Dick,Moby,Dick,2/10/2021,FALSE,FALSE,TRUE,100,TRUE,,TRUE,
Mother Goose,Mother,Goose,,FALSE,FALSE,TRUE,100,TRUE,01/28/2022,TRUE,
Natty Bumppo,Natty,Bumppo,11/18/2016,FALSE,FALSE,TRUE,100,FALSE,11/18/2018,FALSE,
Paul Bunyan,Paul,Bunyan,12/5/2019,FALSE,FALSE,TRUE,0,FALSE,,FALSE,
Robin Hood,Robin,Hood,,FALSE,FALSE,TRUE,100,TRUE,,TRUE,
Sherlock Holmes,Sherlock,Holmes,11/14/2019,FALSE,FALSE,TRUE,100,TRUE,01/28/2022,TRUE,
Tin Woodman,Tin,Woodman,8/3/2020,FALSE,FALSE,TRUE,100,TRUE,02/12/2019,FALSE,
White Rabbit,White,Rabbit,,FALSE,FALSE,TRUE,0,FALSE,,FALSE,